"","geoid","january","february","march","april","may","june","july","august","september","october","november","december"
"1","14000US18097310103",12059988,9670311,9167894,10315179,10544776,18742578,22900159,23321056,19060892,16511569,10926524,10264730
"2","14000US18097310104",3639440,3492031,3393209,3868161,3620838,4043486,4378023,4142314,3831489,3828915,3463539,3711470
"3","14000US18097310105",5031742,4393992,4109925,4385095,4167226,5255890,5568053,5216014,4916835,4561060,4480418,4645381
"4","14000US18097310106",1058591,890325,862290,919467,906277,1077016,1038931,989456,961519,947967,1015880,1049639
"5","14000US18097310108",4883607,4043484,3901771,4221831,4457099,7652461,8365523,8810990,7239025,6440332,4727562,4380575
"6","14000US18097310110",3116796,2634822,2454786,2782121,2511235,2847041,3119163,2795430,2899686,2946746,2794756,2871289
"7","14000US18097310111",3974483,3281855,3521984,3300850,3338743,3812345,4082590,3658260,3765127,3617486,3468625,3751491
"8","14000US18097310201",5126972,5047297,4503814,4626391,4705432,5899239,5696544,5443628,5606938,5193446,4834218,5398489
"9","14000US18097310203",5985001,5180897,4953004,5555016,5414800,6103479,6603756,6253306,5645640,5303129,5463464,5476367
"10","14000US18097310204",7578605,7521238,6148303,6407273,6167781,8048330,7447248,7238336,7464339,6518377,6260172,7221530
"11","14000US18097310305",5323337,4365872,4166330,4608085,4535766,4750955,4970486,4310545,4749057,4272688,4742986,4778107
"12","14000US18097310306",6043067,4880909,4747245,5437577,4957444,5605186,6096484,5357290,5904405,5167195,5441096,5456757
"13","14000US18097310308",5483168,4960146,5042731,5063177,5057816,6524827,5926056,5782929,5742228,4978528,4894296,5566066
"14","14000US18097310309",2499376,2215134,2217596,2295396,2115062,2386495,2519285,2350796,2373912,2150287,2255669,2360851
"15","14000US18097310310",6846326,5869626,5791705,6308806,6659098,6088919,7130027,6391606,6260100,5999501,6161260,6243599
"16","14000US18097310311",9833453,8859228,8895748,8533162,8404141,10798501,9837660,9647499,10082772,8275797,8198193,9703536
"17","14000US18097310312",4497384,4439112,4902021,3943411,3833803,4338380,4145225,4149459,3838709,4137089,3827457,4926754
"18","14000US18097320105",4261813,3333470,3276641,3609473,3349954,4369742,4601667,4506755,3895787,3776194,3384017,3564230
"19","14000US18097320106",2724769,2309589,2058661,2364932,2370531,5241321,6003067,6018095,4992786,4796460,2713519,2561978
"20","14000US18097320107",2719122,2264411,2278483,2449133,2419277,3451956,3814023,3770206,3439793,3185801,2592213,2462065
"21","14000US18097320108",1168876,1042675,943654,1078661,1015880,1294008,1276214,1119247,1011926,1031020,1006226,984415
"22","14000US18097320109",3731126,2929049,2704322,3195679,3442097,6232593,7122026,7210931,5664138,4982739,3252658,3321706
"23","14000US18097320202",4773439,4666470,3906136,4239510,4561429,7068510,7389148,7028664,5976728,5458044,4661620,4401888
"24","14000US18097320203",1002410,836488,805902,872230,845324,986867,1161546,930733,1057396,840201,866367,853091
"25","14000US18097320204",1189785,1108480,1016837,1111487,1766401,3240957,3672783,3166142,2502724,2897476,1401115,1119879
"26","14000US18097320301",4616671,4239010,3746906,4027913,4428452,6438641,6601018,6351404,5578761,5133547,4362922,4240252
"27","14000US18097320303",29575,36039,26980,34802,33994,57669,54804,86388,62642,51699,38119,36363
"28","14000US18097320304",8688275,7826200,7145069,7502789,8927757,13826328,15232628,13974137,12191853,11663047,8054794,7976014
"29","14000US18097320400",2486006,2176192,2072473,2117797,2416119,3170387,2792897,3078226,2464473,2368083,2213679,2348308
"30","14000US18097320500",3414250,3097749,2978516,3156798,3469920,5256286,5007872,5270392,4274987,3747345,3016502,3134779
"31","14000US18097320600",4188575,4168639,3903545,3485730,3580920,4740056,4709393,4096943,3944559,3780835,3768509,3912923
"32","14000US18097320700",3427515,2554861,2440845,2753671,3014901,4220182,4578771,4125582,3546026,3375030,3152281,2537049
"33","14000US18097320800",5696896,5871838,4921301,5247827,6645962,14480223,17148685,15320185,12179363,10658717,6483415,5776026
"34","14000US18097320901",6908265,6664711,5869003,6516028,6716715,8415594,8902993,8368722,7201920,6906017,5973164,6548332
"35","14000US18097320902",3457803,2923481,2286315,3781661,2930171,3316987,4021175,3368782,3160656,3101068,2867833,3199915
"36","14000US18097320903",3636173,3990774,3410137,3796826,3598633,4075400,3603871,2677346,3538946,3010285,3039605,3611420
"37","14000US18097321001",1999244,2059263,1443201,1471543,1955151,1835641,936863,1555616,1603418,1411133,1537192,1555708
"38","14000US18097321002",5862146,5693127,4885517,5093347,5286820,7166504,6579163,6733227,6831815,5704974,5195052,5916109
"39","14000US18097321100",6102563,5606345,5193871,4734583,5284890,10186274,10446682,10575305,8859522,7500088,5353381,5511919
"40","14000US18097321200",8863561,7523313,6887740,7718348,8630744,12222312,13492372,12016380,10600161,10256796,8520554,7725843
"41","14000US18097321300",3491987,2831564,2712876,3074963,3111843,3540935,3745673,3543159,3171737,3055622,3105442,3079105
"42","14000US18097321400",6330075,6226855,5587254,5537090,5940082,7487609,7343425,7534951,6475920,5961286,5309910,6125064
"43","14000US18097321600",2975586,2594718,2639126,2588329,2912204,3327259,3544300,3693426,2749639,2867389,2546498,2911457
"44","14000US18097321700",5914017,4923963,4750847,5075300,5370741,6045401,6099134,5976884,5313769,5135931,5036634,5202294
"45","14000US18097321800",6367104,5200024,5205525,5353867,5854316,7629574,8426632,7704065,6988676,6427020,5965417,5543169
"46","14000US18097321900",5529290,5337861,5294976,5271231,5724208,7351293,7747008,7080968,6964423,6461800,5665363,5737984
"47","14000US18097322000",4878291,4701467,4335246,3939285,4107107,4860097,5225794,4738744,4685436,4734732,4178330,4328573
"48","14000US18097322100",4437857,4082453,3316278,3578035,3851127,4370972,4579792,4520743,4063307,3686405,3515941,3688617
"49","14000US18097322200",3388247,2841017,2671652,2858108,3093324,4056271,3901556,4119989,3693153,3481519,2903826,3004285
"50","14000US18097322300",4196061,3724935,3697466,3868025,4047710,4954332,4503878,5008072,4127655,3859454,3508195,3808365
"51","14000US18097322400",4048173,3408394,3283718,3380670,3652860,3861242,3911141,3787004,3776038,3441674,3547778,3672542
"52","14000US18097322500",2246670,1796908,1583826,1639539,1713027,1835768,1904762,1885210,1710266,1637926,1644959,1801718
"53","14000US18097322600",2239435,1791862,1753836,1827877,2035021,2190959,2137140,2008176,2222464,1842145,1716118,2244582
"54","14000US18097322700",3924438,3076480,3372931,3144026,3234116,3895185,3628013,3215541,3117617,3005018,2757939,3333141
"55","14000US18097330103",7319387,4985780,5658536,6216671,5884609,7890733,7520091,6441123,5519005,5904965,5671226,5830074
"56","14000US18097330105",4231441,3774654,3477351,3877108,4050599,5328338,5536920,4860944,4334627,4262114,3585602,3845382
"57","14000US18097330106",1200027,1163423,1070633,1154611,1108836,1261119,1269861,1061889,1073977,1108583,1034043,1207611
"58","14000US18097330107",10470770,9333860,8520359,9361721,10086673,14888355,16845229,14469028,12611801,11694770,8974511,9405662
"59","14000US18097330108",6670266,6230917,5842980,6067325,7100110,12429686,13072766,11248312,9383972,8260293,6113099,6662354
"60","14000US18097330109",8783836,7748357,7478657,8065666,8230305,10915345,11539429,9792558,8579471,8406053,7602956,8099970
"61","14000US18097330202",8812423,7882837,7931996,7814968,7970748,9847699,8926963,8388172,9159324,8004918,8087297,9189116
"62","14000US18097330203",11115288,10757515,10179013,9985990,14032473,29414138,29343920,26788114,25375446,18200501,10940259,11095394
"63","14000US18097330206",0,0,0,0,0,10140,12113,12758,12233,2348,0,0
"64","14000US18097330208",362875,357953,318045,310534,318414,359728,391035,420213,329035,296516,309081,357493
"65","14000US18097330401",7555471,6727362,6280092,6381238,8091175,12244107,12635230,12428001,9458463,8783119,6539029,7264508
"66","14000US18097330500",6167159,5036783,5405145,5541924,5337264,6634178,7113761,6037412,5751202,5370496,5300568,5675103
"67","14000US18097330803",3902200,3744034,3366502,1945054,3602177,4094907,4463017,3627800,3791831,3412244,3519526,4423180
"68","14000US18097330804",730532,577596,781790,628493,900126,922952,762441,639335,659857,554480,569588,636067
"69","14000US18097330805",875809,860646,824303,935711,855095,1072901,925952,799755,869899,752280,751255,876505
"70","14000US18097330806",3873871,3544997,4088975,3684920,3783510,4478317,4223646,3982248,4179178,3564628,3555116,4045986
"71","14000US18097330900",6286428,4562279,4751166,5292443,4973712,5531226,5911863,5001278,5141674,4813902,5113207,5043841
"72","14000US18097331000",6998003,6169346,5780438,6279060,6180959,7547090,6908181,6592210,6610911,5860585,6109645,6724829
"73","14000US18097340101",4870263,4854719,4466011,4415143,4451504,5963834,5284875,5757335,5222631,4749649,4521134,5089537
"74","14000US18097340102",1185475,950624,957522,1028567,1096545,1200013,1237006,1318608,1106909,1063827,991491,1201867
"75","14000US18097340108",1334668,1125859,1033585,1171561,1025837,1161690,1262138,1133638,1059487,1059461,1120350,1154752
"76","14000US18097340109",1636357,1564555,1327134,1504433,1372896,1741527,1877776,1815822,1665279,1427122,1499123,1487375
"77","14000US18097340110",2191940,2112947,1608320,1901634,1916285,2118013,2202149,2208420,1878476,1735835,1799159,1972476
"78","14000US18097340111",4523071,3787528,3653028,3969924,4045429,4717642,4658615,4645825,4549951,4009669,3848670,4205439
"79","14000US18097340112",4624339,3943244,3888062,3964110,3654632,4338786,4169075,4547526,3867709,3489028,3606322,3837175
"80","14000US18097340113",5060012,4687747,4216621,4339746,4664755,5193801,4899475,4917166,4597062,4701103,4357353,4984158
"81","14000US18097340114",7426421,6212387,6093830,6387153,6248047,7131432,7394139,7380510,6769021,6326126,6643423,6592440
"82","14000US18097340201",4616283,4149704,3957544,4333315,4109162,5189122,4599727,4538227,4504995,4163202,3938648,4489642
"83","14000US18097340300",8183943,7138732,7021483,7585295,7023262,8057479,8509726,8069205,7619543,7199816,7487534,7716152
"84","14000US18097340400",5446917,4702326,4540724,5012043,4403509,5145490,5326612,4799804,4881576,4558579,4525784,4641623
"85","14000US18097340500",2109541,2291203,1998467,2098167,1960373,2315833,2190491,2300195,2370699,2037254,1859910,2210090
"86","14000US18097340600",7607505,7680096,7240664,7043616,6393844,7996731,8103374,7091370,7445752,5701295,6284612,7115910
"87","14000US18097340700",6088014,5187369,5187453,5346894,4955777,6041120,6239952,5654999,5852070,5227705,5202620,5632938
"88","14000US18097340901",6854107,5927649,5563730,5681636,6122330,7123494,7114191,8065786,6902581,6172957,5738057,6584094
"89","14000US18097340902",273451,251088,229114,231654,262573,281589,304433,347209,257644,229895,244573,278906
"90","14000US18097341100",3504189,4012573,3581427,2531643,3025725,3630513,3676307,3420197,3519682,3039801,3044349,3663396
"91","14000US18097341200",3583325,3486787,3543246,3139577,3051205,3564425,3528686,3416723,3544553,3087338,2953817,3380437
"92","14000US18097341600",3598599,3845141,3065089,2645796,3171361,3289965,3395489,3390737,3413792,2916631,2757990,3269233
"93","14000US18097341700",5911534,5643958,4857274,5045774,5271831,5467131,5565119,5625691,5518570,4932066,4639603,5085940
"94","14000US18097341902",5570200,4768451,4782034,4855256,5272148,5839215,5903373,6405457,5771905,4816664,5121348,5664520
"95","14000US18097341903",1671324,1432678,1365085,1347906,1443968,1619581,1689603,1862557,1530683,1416452,1331134,1602686
"96","14000US18097341904",1648546,1308210,1366291,1391980,1456814,1417976,1474059,1630557,1578392,1475934,1386239,1604906
"97","14000US18097342000",10603976,10310881,9205033,9585210,9545978,12431830,11456738,11877668,11277271,10729695,9449051,10862928
"98","14000US18097342101",7379256,7796792,6199661,6844161,6528129,7996871,7578530,7470059,7406195,6871478,6585832,7440753
"99","14000US18097342200",6763048,7241574,6379963,6161244,6206817,7844232,7805047,7278272,7687616,6298154,6113367,6995856
"100","14000US18097342300",7819078,9834691,7423856,6690083,6971771,8651019,8266187,8080587,7828049,8256878,7078053,8106998
"101","14000US18097342400",2113631,2951861,2047286,1947007,2028208,2534132,2511716,2282207,2460858,2347346,2114945,2427717
"102","14000US18097342500",7579751,8234461,6640907,6785697,6121202,8061025,7447943,7335853,7544858,6947472,6313188,7365679
"103","14000US18097342600",5364762,6518730,5023903,4719095,4100519,5335901,4880024,5177938,4875378,4747526,4596714,5005729
"104","14000US18097350100",2175525,1989580,1831702,1895627,1897921,2318692,2125725,2005630,1886478,1800133,1689024,1955481
"105","14000US18097350300",1989836,2768260,1627302,1576176,1380531,1483543,1728696,1539194,1484640,1613952,1606152,1740017
"106","14000US18097350400",3690732,2987116,3236155,2940320,3023009,3414929,3421079,3556929,3153937,3040287,2923590,3089103
"107","14000US18097350500",4083261,3513584,2894849,3034668,3037549,3287798,3189977,3182659,3020560,2961888,2861830,3134613
"108","14000US18097350600",8146677,6747532,6944311,6812583,6804121,7629124,7585789,7017836,6471838,6413731,6294889,7215416
"109","14000US18097350700",2941650,2370229,2029636,1887251,2402542,2502004,2763191,2525733,1852104,2292127,1962903,2463786
"110","14000US18097350800",2717914,3182445,2181644,2161164,2158696,2298599,2699972,2766991,2303959,2005970,2017949,2665367
"111","14000US18097350900",2228778,2705176,2269264,1826231,1939092,2083666,2573732,2174867,2185010,2032839,1942832,2095036
"112","14000US18097351000",3563917,3108268,3150285,3213011,2996931,3594890,3610635,3310662,3615214,3164463,3148151,3396887
"113","14000US18097351200",3824169,3638094,3192326,2919314,2696788,3557383,3159669,3202770,3511324,3660689,3068985,3592337
"114","14000US18097351500",2809423,2339027,2363430,2372945,1960496,2364987,2455319,2553819,2493568,2262244,2244501,2578542
"115","14000US18097351600",2916960,3014208,2485712,2439390,2649573,3283000,3140884,3115152,3150640,2786797,2724095,3076653
"116","14000US18097351700",4464513,3825388,3379480,3255237,4221477,5204946,4842266,4551064,4986365,3941517,3669470,3811215
"117","14000US18097351900",4801169,3869427,2927454,3096160,2709596,3473806,3372154,3631379,3248690,2989847,3141835,3411865
"118","14000US18097352100",3991231,2990801,3540598,3245817,2140768,3182448,3114705,3221490,3127804,2838798,2789561,3220533
"119","14000US18097352300",2689992,3041424,2163598,2017575,2403841,2773087,3081305,2719845,1991259,1921282,2176871,2235489
"120","14000US18097352400",5530450,4292988,4030219,4877255,4182474,4647330,5007857,4314397,4406262,4162893,4350237,4410708
"121","14000US18097352500",5141740,4361286,4281572,4657113,4494773,5177476,5289968,4713384,4590314,4639889,4321845,4587107
"122","14000US18097352600",8226833,4721798,5413085,5289540,5475356,5753044,6525024,5446108,5419270,5232452,5660041,5516059
"123","14000US18097352700",4677081,3429695,3124189,3488673,3606920,3944384,4006110,4023426,3788207,3464927,3280524,3866416
"124","14000US18097352800",1402442,1522025,1009449,1009285,841190,1370387,1247525,1192612,2208100,1024349,1117442,1136258
"125","14000US18097353300",1451875,1371591,1211548,1274785,1318232,2088913,1618066,1876620,1906108,1708636,1290146,1543278
"126","14000US18097353500",1498302,1537680,1413508,1364560,1294860,1454493,1406912,1353240,1533231,1687606,1452449,1591204
"127","14000US18097353600",3181575,2969080,2639766,2751644,2598021,2924016,2905428,2750577,2822796,2558732,2632665,2789504
"128","14000US18097354200",3019642,2478793,2494144,2568127,3101806,3478964,3500780,3478673,3206787,2912542,2791254,2973677
"129","14000US18097354400",2932938,2092736,2373970,2841278,2757861,3078269,2657923,3271518,2090136,2064092,2227935,2413479
"130","14000US18097354500",3991104,2900301,2719225,2829597,3045651,3173180,3123338,3142284,3042536,2793361,2914281,3120094
"131","14000US18097354700",3198956,1943742,1943869,2223619,2347769,2479499,2436534,2384577,2314519,2135245,2160717,2385806
"132","14000US18097354800",3099426,2116196,1985362,2076101,2270052,2658339,2546730,2454175,2450535,2423567,2242867,2378466
"133","14000US18097354900",4797996,3584587,3848218,3720418,3676925,4021962,4413846,4023658,4109123,3616211,3898968,4037827
"134","14000US18097355000",4272914,2866122,2552533,3010903,2669538,3286396,3458793,2908457,2834878,2760106,2745351,3464617
"135","14000US18097355100",3688619,2791032,2851907,3141699,2494687,2773312,2982993,2757622,2711499,2975037,2673918,2871989
"136","14000US18097355300",4817660,3870651,3716973,3065116,3475982,3974260,4191781,3438702,3496257,3535772,3253805,3464673
"137","14000US18097355400",4130236,3277190,2989531,3398673,2980538,3330813,3465259,3185788,3247800,2969582,2792633,3074251
"138","14000US18097355500",6123680,5602495,5166920,5574326,5756718,6224346,6322413,6010194,6679187,4711615,5982745,5762714
"139","14000US18097355600",3837518,3021610,2824076,3113620,3284242,3301982,3437169,3165106,3187346,3126140,3530255,3690510
"140","14000US18097355700",4757231,4799265,2997739,3399105,3699126,3992181,4074463,3835759,3531941,3721592,4099560,4132483
"141","14000US18097355900",3910933,2850704,2643821,2843090,2958638,2984358,3290224,3026287,2924121,2590878,3059734,3098567
"142","14000US18097356200",1965438,1213066,1209267,1349116,1380545,1577242,1644886,1426711,1367436,1277765,1345162,1464247
"143","14000US18097356400",5774360,6139418,6022482,5545030,4486305,5698368,6401542,5732122,4919034,4733675,4908091,5132429
"144","14000US18097356900",4033031,3179517,2998474,2980696,3032381,3654277,3364845,2351440,3210826,2716727,3188527,3142298
"145","14000US18097357000",3629526,3122581,3104077,2946580,3173385,3386979,3338902,2858152,3249616,2704737,2943873,3361021
"146","14000US18097357100",3576997,3125518,2693572,2914044,2920567,3350373,3459889,2838323,3099145,2751459,2925732,3374085
"147","14000US18097357200",5567719,6015468,5543815,3303539,4439385,4628021,4486149,4518475,4327471,3964553,4561505,4867794
"148","14000US18097357300",3578936,3941465,2584266,3475765,3213323,3303993,3309590,3532290,3350779,3079137,3468011,3354893
"149","14000US18097357400",5666354,5519191,4911440,5491475,5639450,6501741,6171452,6012202,5597744,4901640,5730525,5849724
"150","14000US18097357500",5353876,5289555,4723439,5396431,5266819,6336737,6016224,5460765,5708225,5625148,5583072,4674372
"151","14000US18097357600",10840780,9478177,9042044,9030048,10861006,9269232,10780896,10057012,9793376,8455701,10389057,10118215
"152","14000US18097357800",2966407,2519678,2738170,2492285,2885746,3133391,3033686,2718599,2707691,2531640,2866257,2870519
"153","14000US18097357900",5627774,4703936,4733051,5043310,5311295,5620020,6021673,5695608,5256416,4528361,5154161,5212412
"154","14000US18097358000",2044083,1955052,2103947,1772932,2814927,1695145,2418998,2029533,2280339,2198838,2248887,2125543
"155","14000US18097358100",3979741,4686029,3714092,4022325,3351751,4310391,4185998,4262080,3913895,4110374,3600756,4099764
"156","14000US18097360101",3063304,2260925,2300085,2329796,2202410,2487817,2572899,2390128,2331096,2161868,2310438,2357152
"157","14000US18097360102",4171697,3148888,2905769,3826291,3831403,3514475,3968759,3153741,3073029,3119597,3275433,3235425
"158","14000US18097360201",4982638,3811317,3432529,4215468,3871510,4564095,4774446,3923925,5458869,2177658,3906699,4017750
"159","14000US18097360202",5949117,4715813,4866248,5136513,4913364,6227834,5061724,5038001,5227376,4452677,5124439,4917293
"160","14000US18097360301",5779328,5365185,4985930,5821277,5619138,6314936,6308709,5784672,5890854,5319150,5468335,6200806
"161","14000US18097360302",3832653,3078976,2596378,2977313,2846315,3023016,3558144,2860021,3037121,2815887,2926344,2846178
"162","14000US18097360401",3451876,2870413,3093544,3278421,3524086,3428045,4407248,3770586,3365656,3221740,3287476,3492480
"163","14000US18097360402",2784777,3126601,2594910,2594700,2788196,3577166,2985424,2780994,3140611,2607593,2462396,3024710
"164","14000US18097360404",7513020,6211414,6332411,6661415,6557701,7725805,7476272,6650956,7145864,5914092,6057484,7014281
"165","14000US18097360405",9296505,8240921,8584750,8208817,8110988,9780952,9703959,8709203,8852526,8016326,7888546,9685523
"166","14000US18097360501",10582713,9968844,9931923,9318648,9585373,11193133,11146258,10075582,10531160,9378313,9522011,11539100
"167","14000US18097360502",6812296,6027660,6109270,6445408,6460976,7676628,7401472,6583607,6784552,5960998,5816863,7265926
"168","14000US18097360601",8036324,6576365,6271762,6907964,6923291,8541579,8013701,6844700,7625887,6649139,6748709,7961279
"169","14000US18097360602",6085083,5339811,5266252,5832994,5956837,7848623,5953937,5889185,6273242,5277028,5541591,6307031
"170","14000US18097360700",3700235,2842251,2725641,3084542,2908858,3382062,3475275,2908788,2904683,2616797,2721994,2800879
"171","14000US18097360800",2652535,2123105,1932320,2164369,2039350,2590612,2602037,2129274,2234940,1943653,2033917,2086466
"172","14000US18097360900",8322510,7115904,6398325,7363965,7000634,7941082,8592293,7344891,7202199,7439891,6733815,6817821
"173","14000US18097361000",3976320,3008480,3030070,3578359,3475503,4081282,4263170,3563059,3488499,3465132,3305696,3457515
"174","14000US18097361100",4382720,3548849,3404556,3858667,3588714,4160583,4430784,3823343,3762293,3715627,3703756,3872911
"175","14000US18097361200",5741598,4392519,4015260,4494447,4433173,4851249,4990646,4376327,4315612,4429046,4230387,4485250
"176","14000US18097361300",1956753,1520590,1576171,1604920,1655505,1946077,2072359,1650025,1698684,1689636,1549686,1659036
"177","14000US18097361400",12289060,10859874,10610085,11211276,11619538,14557726,13746593,11933551,12268187,11075327,11334318,12507489
"178","14000US18097361600",11979792,10421197,10032289,10986139,12000095,16019578,16098286,13421447,12962502,11389382,10384735,12718900
"179","14000US18097370201",3428497,2972711,3126224,3008923,2942121,4207923,3766253,3779082,3399994,3657684,3071646,3463815
"180","14000US18097370202",6665920,7909662,6427461,5927097,5938034,7506840,7371305,7042265,6574030,7205012,6003069,6870095
"181","14000US18097370301",10868139,12334694,11912612,11909248,11480049,15496577,14181392,17091432,13765959,14738587,12170123,13942774
"182","14000US18097370302",13464386,12282828,12942791,11859141,11645345,14839662,13714009,14068608,12533826,13819197,11805002,13449204
"183","14000US18097380100",23930108,22090141,23477190,22664975,31849657,37203263,40505331,30241445,33897434,23878697,24755160,26482833
"184","14000US18097380200",3182891,2720073,2673504,2727374,3156961,3139361,3426535,2753842,2943297,2444861,2942233,3090593
"185","14000US18097380300",6369264,6372808,5460095,6014580,5815430,5830842,6617607,6335704,6927617,5671120,6534140,5849269
"186","14000US18097380402",2885166,2749297,2469615,2526023,2942459,3566735,3311542,2875066,3089518,2530777,3076893,2599300
"187","14000US18097380403",6254129,5827968,5261016,5611526,6092285,7076586,6496578,6253098,6220916,5334140,6360360,5931462
"188","14000US18097380404",5667144,5952884,4992743,5127035,5870728,6525809,7009538,5964871,5856732,5040837,5916091,6066472
"189","14000US18097380501",2036947,1855980,2237282,1893480,2173999,2061630,2456928,1892982,2084768,1648065,2181378,2368590
"190","14000US18097380502",2757688,2412715,2483611,2590770,2767844,2844254,2807205,2470736,2935882,2254954,2743643,2791252
"191","14000US18097380600",3817303,3527043,3630714,3611139,4158914,4361065,4582976,3694388,4337080,3454638,4042366,4279272
"192","14000US18097380700",4433862,3688421,4098360,3832897,4687615,5133019,5418768,4389414,4874800,3986196,4329761,4433054
"193","14000US18097380800",4022537,3440020,3665797,3469998,4685786,4269829,4729158,3886910,4112056,3448965,4174631,4200448
"194","14000US18097380901",9441165,5741464,8030502,7360744,9588158,9620280,11766899,8843826,9805110,7983324,8844008,9543223
"195","14000US18097380902",7469903,7202268,7644877,6866019,9478472,10909397,14334359,9875868,10304574,7408786,8347131,8368062
"196","14000US18097381001",4149581,4135736,4636894,4400206,5175842,4947075,5979121,4624888,4780495,4104989,4920040,5013246
"197","14000US18097381002",4249521,4557502,4363119,3439434,5116682,5240629,6095983,4542662,4950354,3988164,4674099,4784538
"198","14000US18097381101",6369982,5791780,6459796,5469796,8173869,9813330,10752160,8714646,9762298,6521245,5639887,6879058
"199","14000US18097381102",8433236,6696297,15641428,-154585,9252364,10266332,11715593,8636970,9654772,8040796,8739074,9476384
"200","14000US18097381201",8737818,8437068,8901472,8374702,11146836,11999813,13861541,10151875,11096863,8450107,9538506,10097733
"201","14000US18097381203",1702918,1250196,1423279,1295284,1726291,1670914,2012620,1538020,1533677,1497620,1581018,1380514
"202","14000US18097381204",629196,574946,583216,484749,557437,583820,680436,528474,548906,516607,603767,617990
"203","14000US18097381205",6483891,6264696,6501237,6111018,7792719,7958352,9004981,7780519,7495741,6101788,6978348,7587727
"204","14000US18097390101",9968422,9530947,8819557,8584222,10338896,13621916,13762648,10469967,11763457,10035174,10892272,10519790
"205","14000US18097390102",5191171,5253700,4342841,4854857,5112277,5625945,5366536,5019595,4915379,4505801,5028079,5051225
"206","14000US18097390200",4992250,4439584,4265058,4841594,6582893,10784453,11068585,7995689,7293305,7746757,5125624,3829219
"207","14000US18097390300",4138513,4164811,3678527,3960292,5145781,7178280,6795111,6009137,5760356,5147533,4843691,4466000
"208","14000US18097390402",18669697,17909784,16623228,18021852,20174935,24907731,22625636,19951101,21026202,17567874,19552869,19672675
"209","14000US18097390403",15909518,15726326,14418440,15388737,19867825,30755075,27160246,22871081,24215277,17314406,17888099,15671243
"210","14000US18097390404",8724225,8490636,8236303,8530244,10913460,12404869,13482862,10996952,11349578,8833671,9286069,8995290
"211","14000US18097390405",3291176,2880102,2924304,3156328,4145034,6130650,5323842,4996498,5270480,3696437,3368821,3269546
"212","14000US18097390500",4010935,3569610,3213294,3148063,3287221,4079962,4321122,4226837,4505598,3925594,3718624,3849024
"213","14000US18097390600",353676,326586,293422,289695,457054,549343,677468,663091,509392,505674,352619,300315
"214","14000US18097390700",5267785,5363632,4106969,4735864,4217207,4460141,4486844,4934066,4265604,4040113,3912964,4588044
"215","14000US18097390800",3586857,3668559,3308581,3542470,3410033,4351094,3878850,3896325,3379380,3799438,3253874,3821069
"216","14000US18097390900",3741405,3025469,2994029,2959996,4097344,3905530,4573587,4666616,4149133,3861613,3335290,3474723
"217","14000US18097391000",1664688,1293729,1317739,1278164,1459053,1451742,1722995,2002229,1487900,1571199,7516875,1157014
